time,data
27.2,-83.6991739811039
27.225,-83.6991738901888
27.25,-83.6991737997925
27.275,-83.699173709911
27.3,-83.6991736205394
27.325,-83.6991735316736
27.35,-83.6991734433102
27.375,-83.6991733554454
27.4,-83.6991732680743
27.425,-83.6991731811964
27.45,-83.6991730948139
27.475,-83.6991730089256
27.5,-83.6991729235458
27.525,-83.6991728386684
27.55,-83.6991727542927
27.575,-83.6991726704075
27.6,-83.6991725870139
27.625,-83.6991725040996
27.65,-83.6991724216625
27.675,-83.6991723396874
27.7,-83.6991722581728
27.725,-83.6991721771006
27.75,-83.6991720964701
27.775,-83.6991720162621
27.8,-83.699171936475
27.825,-83.6991718570859
27.85,-83.6991717780924
27.875,-83.6991716994704
27.9,-83.6991716212162
27.925,-83.699171543302
27.95,-83.6991714657186
27.975,-83.6991713884398
28,-83.6991713114609
28.025,-83.6991712347541
28.05,-83.6991711583179
28.075,-83.6991710821211
28.1,-83.6991710061536
28.125,-83.6991709303816
28.15,-83.6991708548
28.175,-83.6991707793749
28.2,-83.699170704098
28.225,-83.6991706289328
28.25,-83.6991705538741
28.275,-83.6991704788853
28.3,-83.6991704039561
28.325,-83.6991703290485
28.35,-83.6991702541467
28.375,-83.6991701792143
28.4,-83.6991701042454
28.425,-83.6991700292066
28.45,-83.699169954098
28.475,-83.6991698788817
28.5,-83.6991698035537
28.525,-83.6991697280711
28.55,-83.6991696524326
28.575,-83.6991695765936
28.6,-83.6991695005459
28.625,-83.6991694242412
28.65,-83.6991693476742
28.675,-83.6991692707933
28.7,-83.6991691935946
28.725,-83.699169116025
28.75,-83.699169038125
28.775,-83.6991689598205
28.8,-83.6991688810736
28.825,-83.6991688018088
28.85,-83.6991687220034
28.875,-83.699168641586
28.9,-83.6991685605475
28.925,-83.6991684788204
28.95,-83.6991683963923
28.975,-83.6991683131937
29,-83.6991682292226
29.025,-83.6991681444092
29.05,-83.699168058747
29.075,-83.6991679721613
29.1,-83.6991678846492
29.125,-83.6991677961343
29.15,-83.6991677066029
29.175,-83.6991676159823
29.2,-83.6991675242658
29.225,-83.6991674313782
29.25,-83.6991673373154
29.275,-83.6991672419988
29.3,-83.6991671454881
29.325,-83.6991670476707
29.35,-83.6991669485115
29.375,-83.6991668478931
29.4,-83.6991667457898
29.425,-83.6991666420881
29.45,-83.6991665367435
29.475,-83.6991664296543
29.5,-83.6991663208094
29.525,-83.6991662101103
29.55,-83.6991660975504
29.575,-83.6991659830274
29.6,-83.6991658665326
29.625,-83.6991657479599
29.65,-83.6991656273043
29.675,-83.6991655044559
29.7,-83.6991653794013
29.725,-83.699165252027
29.75,-83.6991651223256
29.775,-83.6991649901802
29.8,-83.6991648555809
29.825,-83.6991647184062
29.85,-83.699164578642
29.875,-83.6991644361649
29.9,-83.6991642909643
29.925,-83.6991641429142
29.95,-83.6991639919959
29.975,-83.6991638380815
30,-83.6991636811585
30.025,-83.6991635210973
30.05,-83.6991633579416
30.075,-83.6991631915364
30.1,-83.699163021819
30.125,-83.6991628486393
30.15,-83.6991626720121
30.175,-83.6991624917795
30.2,-83.6991623078849
30.225,-83.6991621201827
30.25,-83.6991619286393
30.275,-83.6991617331233
30.3,-83.6991615336199
30.325,-83.6991613300039
30.35,-83.6991611222973
30.375,-83.6991609103656
30.4,-83.6991606942267
30.425,-83.6991604737341
30.45,-83.6991602488395
30.475,-83.6991600194049
30.5,-83.6991597853973
30.525,-83.6991595466905
30.55,-83.6991593033077
30.575,-83.6991590551178
30.6,-83.6991588020889
30.625,-83.6991585440929
30.65,-83.6991582811507
30.675,-83.6991580131294
30.7,-83.6991577399876
30.725,-83.699157461598
30.75,-83.6991571779314
30.775,-83.6991568888691
30.8,-83.6991565944194
30.825,-83.6991562944644
30.85,-83.6991559889762
30.875,-83.6991556778388
30.9,-83.699155361071
30.925,-83.6991550385538
30.95,-83.6991547102471
30.975,-83.6991543760348
31,-83.6991540359135
31.025,-83.6991536897699
31.05,-83.699153337567
31.075,-83.6991529791975
31.1,-83.6991526146365
31.125,-83.6991522437837
31.15,-83.6991518666181
31.175,-83.6991514830451
31.2,-83.699151093081
31.225,-83.6991506966303
31.25,-83.6991502936615
31.275,-83.6991498840804
31.3,-83.6991494678801
31.325,-83.6991490449701
31.35,-83.6991486152934
31.375,-83.6991481787661
31.4,-83.6991477353092
31.425,-83.6991472848539
31.45,-83.6991468273383
31.475,-83.699146362711
31.5,-83.6991458909279
31.525,-83.6991454119528
31.55,-83.6991449257537
31.575,-83.6991444323044
31.6,-83.6991439314792
31.625,-83.699143423182
31.65,-83.6991429073254
31.675,-83.6991423838278
31.7,-83.6991418526106
31.725,-83.6991413135989
31.75,-83.6991407667218
31.775,-83.6991402119107
31.8,-83.6991396491013
31.825,-83.6991390782311
31.85,-83.6991384992385
31.875,-83.6991379120648
31.9,-83.6991373166588
31.925,-83.6991367129705
31.95,-83.6991361009515
31.975,-83.6991354805557
32,-83.6991348517459
32.025,-83.699134214486
32.05,-83.6991335687446
32.075,-83.6991329144923
32.1,-83.6991322517048
32.125,-83.6991315803598
32.15,-83.6991309004442
32.175,-83.6991302119457
32.2,-83.699129514862
32.225,-83.6991288091917
32.25,-83.699128094941
32.275,-83.6991273721173
32.3,-83.6991266407396
32.325,-83.6991259008277
32.35,-83.6991251524081
32.375,-83.6991243955091
32.4,-83.6991236301684
32.425,-83.6991228564247
32.45,-83.6991220743266
32.475,-83.6991212839239
32.5,-83.6991204852802
32.525,-83.6991196784595
32.55,-83.6991188635673
32.575,-83.6991180407039
32.6,-83.6991172099793
32.625,-83.6991163715025
32.65,-83.6991155254013
32.675,-83.6991146718015
32.7,-83.6991138110599
32.725,-83.6991129434654
32.75,-83.6991120693764
32.775,-83.6991111890901
32.8,-83.6991103029236
32.825,-83.6991094111539
32.85,-83.6991085141289
32.875,-83.6991076121393
32.9,-83.6991067051842
32.925,-83.6991057934126
32.95,-83.699104877007
32.975,-83.6991039562037
33,-83.6991030315801
33.025,-83.699102103499
33.05,-83.6991011724122
33.075,-83.6991002386556
33.1,-83.6990993026681
33.125,-83.6990983647812
33.15,-83.6990974252932
33.175,-83.6990964844633
33.2,-83.6990955426004
33.225,-83.6990945999637
33.25,-83.6990936568064
33.275,-83.6990927133577
33.3,-83.6990917698328
33.325,-83.6990908264374
33.35,-83.6990898833443
33.375,-83.6990889407326
33.4,-83.6990879988167
33.425,-83.6990870577943
33.45,-83.6990861178041
33.475,-83.6990851790026
33.5,-83.6990842413463
33.525,-83.6990833049264
33.55,-83.6990823696298
33.575,-83.699081435521
33.6,-83.6990805025367
33.625,-83.6990795707752
33.65,-83.699078640143
33.675,-83.6990777107235
33.7,-83.699076782585
33.725,-83.6990758558791
33.75,-83.6990749305523
33.775,-83.6990740067038
33.8,-83.6990730841543
33.825,-83.699072162934
33.85,-83.699071242943
33.875,-83.6990703242297
33.9,-83.6990694066897
33.925,-83.6990684903663
33.95,-83.6990675752333
33.975,-83.69906666136
34,-83.6990657485711
34.025,-83.6990648368537
34.05,-83.699063926124
34.075,-83.6990630163928
34.1,-83.6990621076042
34.125,-83.6990611997681
34.15,-83.699060292853
34.175,-83.6990593868687
34.2,-83.6990584817251
34.225,-83.6990575773709
34.25,-83.6990566735861
34.275,-83.6990557701777
34.3,-83.6990548669893
34.325,-83.6990539638305
34.35,-83.6990530605757
34.375,-83.6990521570382
34.4,-83.6990512531228
34.425,-83.6990503486396
34.45,-83.6990494435254
34.475,-83.6990485375902
34.5,-83.699047630992
34.525,-83.6990467236884
34.55,-83.6990458157361
34.575,-83.6990449070595
34.6,-83.6990439977234
34.625,-83.6990430876549
34.65,-83.6990421768149
34.675,-83.6990412651056
34.7,-83.6990403525572
34.725,-83.6990394391162
34.75,-83.699038524801
34.775,-83.6990376095621
34.8,-83.6990366933999
34.825,-83.6990357762763
34.85,-83.6990348582325
34.875,-83.6990339392589
34.9,-83.6990330194084
34.925,-83.6990320986887
34.95,-83.6990311771231
34.975,-83.6990302547142
35,-83.6990293315365
35.025,-83.6990284076226
35.05,-83.6990274830191
35.075,-83.6990265577551
35.1,-83.6990256318732
35.125,-83.6990247054036
35.15,-83.6990237783889
35.175,-83.6990228508634
35.2,-83.699021922882
35.225,-83.6990209944902
35.25,-83.6990200657443
35.275,-83.6990191366955
35.3,-83.6990182074039
35.325,-83.6990172779243
35.35,-83.6990163482759
35.375,-83.6990154184907
35.4,-83.6990144886261
35.425,-83.6990135587286
35.45,-83.6990126290785
35.475,-83.6990116997491
35.5,-83.6990107709603
35.525,-83.6990098427578
35.55,-83.6990089152388
35.575,-83.6990079883917
35.6,-83.6990070622653
35.625,-83.6990061368356
35.65,-83.6990052123017
35.675,-83.6990042886857
35.7,-83.6990033658767
35.725,-83.6990024438016
35.75,-83.699001522574
35.775,-83.6990006022056
35.8,-83.698999682548
35.825,-83.6989987635519
35.85,-83.6989978454695
35.875,-83.6989969284284
35.9,-83.6989960121959
35.925,-83.6989950967281
35.95,-83.6989941819558
35.975,-83.6989932678884
36,-83.6989923545592
36.025,-83.6989914420732
36.05,-83.6989905303082
36.075,-83.6989896192823
36.1,-83.6989887089911
36.125,-83.6989877995077
36.15,-83.6989868907431
36.175,-83.698985982715
36.2,-83.6989850753858
36.225,-83.6989841687901
36.25,-83.6989832629402
36.275,-83.6989823578936
36.3,-83.6989814536048
36.325,-83.6989805500907
36.35,-83.6989796470318
36.375,-83.6989787443288
36.4,-83.6989778420586
36.425,-83.6989769402894
36.45,-83.6989760389349
36.475,-83.6989751379806
36.5,-83.6989742372921
36.525,-83.6989733368055
36.55,-83.6989724362998
36.575,-83.6989715355901
36.6,-83.6989706345122
36.625,-83.6989697329118
36.65,-83.6989688306517
36.675,-83.6989679275955
36.7,-83.6989670236307
36.725,-83.698966118632
36.75,-83.6989652125147
36.775,-83.698964305165
36.8,-83.6989633964847
36.825,-83.6989624863629
36.85,-83.6989615747199
36.875,-83.6989606614556
36.9,-83.6989597464835
36.925,-83.6989588297098
36.95,-83.6989579110662
36.975,-83.6989569904723
37,-83.6989560678587
37.025,-83.6989551431531
37.05,-83.6989542164565
37.075,-83.6989532878516
37.1,-83.6989523574306
37.125,-83.6989514252734
37.15,-83.6989504914782
37.175,-83.6989495561277
37.2,-83.6989486193218
37.225,-83.6989476811421
37.25,-83.6989467416897
37.275,-83.6989458010465
37.3,-83.6989448592928
37.325,-83.6989439164981
37.35,-83.6989429727462
37.375,-83.6989420281065
37.4,-83.6989410826465
37.425,-83.6989401364255
37.45,-83.6989391895122
37.475,-83.6989382419653
37.5,-83.698937293841
37.525,-83.69893634519
37.55,-83.6989353960683
37.575,-83.6989344465253
37.6,-83.6989334966069
37.625,-83.6989325463554
37.65,-83.698931595816
37.675,-83.6989306450296
37.7,-83.6989296940338
37.725,-83.6989287428642
37.75,-83.6989277915559
37.775,-83.698926840143
37.8,-83.6989258886571
37.825,-83.6989249371291
37.85,-83.6989239855854
37.875,-83.6989230340537
37.9,-83.6989220825578
37.925,-83.6989211311229
37.95,-83.6989201797696
37.975,-83.6989192285203
38,-83.6989182773947
38.025,-83.698917326413
38.05,-83.6989163755915
38.075,-83.6989154249481
38.1,-83.6989144744965
38.125,-83.698913524253
38.15,-83.6989125742281
38.175,-83.6989116244361
38.2,-83.6989106748872
38.225,-83.6989097255947
38.25,-83.6989087765655
38.275,-83.6989078278104
38.3,-83.6989068793369
38.325,-83.6989059311555
38.35,-83.6989049832695
38.375,-83.6989040356871
38.4,-83.6989030884138
38.425,-83.6989021414579
38.45,-83.6989011948233
38.475,-83.6989002485171
38.5,-83.6988993025402
38.525,-83.698898356898
38.55,-83.6988974115921
38.575,-83.6988964666275
38.6,-83.6988955220029
38.625,-83.6988945777216
38.65,-83.6988936337838
38.675,-83.6988926901925
38.7,-83.6988917469455
38.725,-83.6988908040447
38.75,-83.6988898614884
38.775,-83.6988889192784
38.8,-83.6988879774116
38.825,-83.6988870358888
38.85,-83.6988860947077
38.875,-83.6988851538688
38.9,-83.6988842133687
38.925,-83.6988832732072
38.95,-83.6988823333812
38.975,-83.6988813938905
39,-83.6988804547311
39.025,-83.6988795159022
39.05,-83.6988785773981
39.075,-83.6988776392165
39.1,-83.6988767013546
39.125,-83.6988757638116
39.15,-83.6988748265824
39.175,-83.6988738896646
39.2,-83.6988729530553
39.225,-83.6988720167532
39.25,-83.6988710807531
39.275,-83.6988701450523
39.3,-83.6988692096463
39.325,-83.6988682745322
39.35,-83.6988673397073
39.375,-83.6988664051698
39.4,-83.6988654709149
39.425,-83.6988645369396
39.45,-83.6988636032397
39.475,-83.6988626698124
39.5,-83.6988617366548
39.525,-83.6988608037649
39.55,-83.6988598711394
39.575,-83.698858938776
39.6,-83.69885800667
39.625,-83.6988570748182
39.65,-83.6988561432165
39.675,-83.698855211862
39.7,-83.6988542807518
39.725,-83.6988533498839
39.75,-83.6988524192542
39.775,-83.6988514888597
39.8,-83.6988505586967
39.825,-83.6988496287624
39.85,-83.6988486990544
39.875,-83.6988477695705
39.9,-83.698846840308
39.925,-83.6988459112646
39.95,-83.6988449824366
39.975,-83.6988440538211
40,-83.6988431254148
40.025,-83.698842197215
40.05,-83.6988412692194
40.075,-83.6988403414261
40.1,-83.6988394138319
40.125,-83.6988384864344
40.15,-83.6988375592305
40.175,-83.6988366322181
40.2,-83.698835705395
40.225,-83.6988347787596
40.25,-83.6988338523088
40.275,-83.6988329260406
40.3,-83.6988319999523
40.325,-83.698831074042
40.35,-83.6988301483076
40.375,-83.6988292227478
40.4,-83.6988282973604
40.425,-83.6988273721439
40.45,-83.6988264470956
40.475,-83.6988255222135
40.5,-83.6988245974959
40.525,-83.6988236729411
40.55,-83.6988227485473
40.575,-83.6988218243132
40.6,-83.6988209002361
40.625,-83.6988199763145
40.65,-83.6988190525461
40.675,-83.6988181289295
40.7,-83.6988172054627
40.725,-83.6988162821442
40.75,-83.6988153589725
40.775,-83.6988144359465
40.8,-83.6988135130643
40.825,-83.6988125903244
40.85,-83.6988116677253
40.875,-83.6988107452661
40.9,-83.6988098229454
40.925,-83.6988089007619
40.95,-83.6988079787139
40.975,-83.6988070567999
41,-83.6988061350183
41.025,-83.6988052133678
41.05,-83.6988042918473
41.075,-83.6988033704558
41.1,-83.6988024491916
41.125,-83.6988015280535
41.15,-83.6988006070403
41.175,-83.6987996861513
41.2,-83.6987987653851
41.225,-83.6987978447408
41.25,-83.6987969242168
41.275,-83.6987960038119
41.3,-83.698795083525
41.325,-83.6987941633554
41.35,-83.6987932433017
41.375,-83.6987923233633
41.4,-83.6987914035384
41.425,-83.698790483826
41.45,-83.698789564225
41.475,-83.6987886447348
41.5,-83.6987877253538
41.525,-83.698786806081
41.55,-83.6987858869151
41.575,-83.6987849678553
41.6,-83.6987840489005
41.625,-83.6987831300503
41.65,-83.6987822113032
41.675,-83.6987812926584
41.7,-83.6987803741145
41.725,-83.6987794556707
41.75,-83.6987785373262
41.775,-83.6987776190806
41.8,-83.6987767009322
41.825,-83.6987757828805
41.85,-83.6987748649242
41.875,-83.6987739470624
41.9,-83.6987730292944
41.925,-83.6987721116197
41.95,-83.6987711940374
41.975,-83.6987702765468
42,-83.6987693591467
42.025,-83.6987684418361
42.05,-83.6987675246142
42.075,-83.6987666074806
42.1,-83.6987656904343
42.125,-83.6987647734746
42.15,-83.6987638566001
42.175,-83.6987629398102
42.2,-83.6987620231036
42.225,-83.6987611064796
42.25,-83.6987601899376
42.275,-83.6987592734771
42.3,-83.6987583570968
42.325,-83.6987574407961
42.35,-83.6987565245739
42.375,-83.6987556084295
42.4,-83.6987546923622
42.425,-83.6987537763716
42.45,-83.6987528604565
42.475,-83.6987519446162
42.5,-83.6987510288497
42.525,-83.6987501131564
42.55,-83.6987491975356
42.575,-83.6987482819869
42.6,-83.6987473665092
42.625,-83.6987464511018
42.65,-83.6987455357637
42.675,-83.6987446204945
42.7,-83.698743705293
42.725,-83.6987427901588
42.75,-83.6987418750912
42.775,-83.6987409600899
42.8,-83.6987400451538
42.825,-83.6987391302822
42.85,-83.6987382154744
42.875,-83.6987373007297
42.9,-83.6987363860474
42.925,-83.6987354714273
42.95,-83.6987345568684
42.975,-83.6987336423699
43,-83.6987327279312
43.025,-83.6987318135516
43.05,-83.6987308992302
43.075,-83.6987299849667
43.1,-83.6987290707602
43.125,-83.6987281566102
43.15,-83.698727242516
43.175,-83.6987263284769
43.2,-83.6987254144923
43.225,-83.6987245005618
43.25,-83.6987235866844
43.275,-83.6987226728598
43.3,-83.6987217590875
43.325,-83.6987208453672
43.35,-83.6987199316979
43.375,-83.6987190180792
43.4,-83.6987181045104
43.425,-83.698717190991
43.45,-83.6987162775202
43.475,-83.6987153640976
43.5,-83.6987144507227
43.525,-83.6987135373952
43.55,-83.6987126241145
43.575,-83.6987117108802
43.6,-83.6987107976915
43.625,-83.698709884548
43.65,-83.6987089714489
43.675,-83.6987080583937
43.7,-83.6987071453821
43.725,-83.6987062324136
43.75,-83.6987053194876
43.775,-83.6987044066036
43.8,-83.6987034937609
43.825,-83.6987025809593
43.85,-83.6987016681979
43.875,-83.6987007554765
43.9,-83.6986998427946
43.925,-83.698698930152
43.95,-83.6986980175482
43.975,-83.6986971049827
44,-83.698696192455
44.025,-83.6986952799647
44.05,-83.698694367511
44.075,-83.6986934550938
44.1,-83.6986925427125
44.125,-83.6986916303669
44.15,-83.6986907180564
44.175,-83.6986898057809
44.2,-83.6986888935397
44.225,-83.6986879813324
44.25,-83.6986870691586
44.275,-83.698686157018
44.3,-83.6986852449102
44.325,-83.6986843328348
44.35,-83.6986834207914
44.375,-83.6986825087795
44.4,-83.6986815967987
44.425,-83.6986806848488
44.45,-83.6986797729294
44.475,-83.6986788610402
44.5,-83.6986779491806
44.525,-83.6986770373503
44.55,-83.6986761255488
44.575,-83.6986752137758
44.6,-83.698674302031
44.625,-83.6986733903142
44.65,-83.6986724786249
44.675,-83.6986715669628
44.7,-83.6986706553274
44.725,-83.6986697437185
44.75,-83.6986688321356
44.775,-83.6986679205785
44.8,-83.6986670090469
44.825,-83.6986660975404
44.85,-83.6986651860588
44.875,-83.6986642746019
44.9,-83.6986633631693
44.925,-83.6986624517607
44.95,-83.6986615403757
44.975,-83.6986606290141
45,-83.6986597176756
45.025,-83.6986588063598
45.05,-83.6986578950665
45.075,-83.6986569837954
45.1,-83.6986560725463
45.125,-83.6986551613191
45.15,-83.6986542501132
45.175,-83.6986533389286
45.2,-83.6986524277648
45.225,-83.6986515166216
45.25,-83.6986506054989
45.275,-83.6986496943964
45.3,-83.6986487833137
45.325,-83.6986478722507
45.35,-83.6986469612071
45.375,-83.6986460501825
45.4,-83.6986451391769
45.425,-83.69864422819
45.45,-83.6986433172215
45.475,-83.6986424062711
45.5,-83.6986414953387
45.525,-83.6986405844239
45.55,-83.6986396735266
45.575,-83.6986387626464
45.6,-83.6986378517832
45.625,-83.6986369409367
45.65,-83.6986360301067
45.675,-83.6986351192931
45.7,-83.6986342084954
45.725,-83.6986332977137
45.75,-83.6986323869476
45.775,-83.698631476197
45.8,-83.6986305654615
45.825,-83.6986296547412
45.85,-83.6986287440356
45.875,-83.6986278333446
45.9,-83.698626922668
45.925,-83.6986260120057
45.95,-83.6986251013574
45.975,-83.6986241907229
46,-83.698623280102
46.025,-83.6986223694945
46.05,-83.6986214589004
46.075,-83.6986205483194
46.1,-83.6986196377514
46.125,-83.6986187271961
46.15,-83.6986178166534
46.175,-83.698616906123
46.2,-83.6986159956046
46.225,-83.6986150850983
46.25,-83.6986141746037
46.275,-83.6986132641208
46.3,-83.6986123536492
46.325,-83.6986114431888
46.35,-83.6986105327395
46.375,-83.6986096223011
46.4,-83.6986087118734
46.425,-83.6986078014564
46.45,-83.6986068910498
46.475,-83.6986059806534
46.5,-83.698605070267
46.525,-83.6986041598906
46.55,-83.6986032495238
46.575,-83.6986023391665
46.6,-83.6986014288185
46.625,-83.6986005184797
46.65,-83.6985996081499
46.675,-83.698598697829
46.7,-83.6985977875167
46.725,-83.6985968772129
46.75,-83.6985959669175
46.775,-83.6985950566304
46.8,-83.6985941463514
46.825,-83.6985932360803
46.85,-83.6985923258168
46.875,-83.6985914155609
46.9,-83.6985905053123
46.925,-83.698589595071
46.95,-83.6985886848367
46.975,-83.6985877746093
47,-83.6985868643885
47.025,-83.6985859541744
47.05,-83.6985850439667
47.075,-83.6985841337652
47.1,-83.6985832235698
47.125,-83.6985823133805
47.15,-83.6985814031971
47.175,-83.6985804930194
47.2,-83.6985795828473
47.225,-83.6985786726806
47.25,-83.6985777625192
47.275,-83.6985768523629
47.3,-83.6985759422116
47.325,-83.6985750320652
47.35,-83.6985741219234
47.375,-83.6985732117862
47.4,-83.6985723016533
47.425,-83.6985713915247
47.45,-83.6985704814001
47.475,-83.6985695712795
47.5,-83.6985686611627
47.525,-83.6985677510495
47.55,-83.6985668409397
47.575,-83.6985659308332
47.6,-83.69856502073
47.625,-83.6985641106297
47.65,-83.6985632005324
47.675,-83.6985622904379
47.7,-83.698561380346
47.725,-83.6985604702566
47.75,-83.6985595601696
47.775,-83.6985586500848
47.8,-83.6985577400022
47.825,-83.6985568299215
47.85,-83.6985559198427
47.875,-83.6985550097656
47.9,-83.6985540995406
47.925,-83.6985531890272
47.95,-83.6985522782418
47.975,-83.6985513671976
48,-83.6985504559104
48.025,-83.6985495443938
48.05,-83.6985486326617
48.075,-83.6985477207263
48.1,-83.6985468086015
48.125,-83.6985458962996
48.15,-83.6985449838329
48.175,-83.6985440712124
48.2,-83.6985431584484
48.225,-83.6985422455504
48.25,-83.6985413325288
48.275,-83.6985404193923
48.3,-83.6985395061499
48.325,-83.698538592809
48.35,-83.6985376793777
48.375,-83.698536765863
48.4,-83.6985358522726
48.425,-83.698534938613
48.45,-83.6985340248904
48.475,-83.6985331111105
48.5,-83.6985321972791
48.525,-83.6985312834012
48.55,-83.6985303694822
48.575,-83.6985294555269
48.6,-83.6985285415396
48.625,-83.6985276275244
48.65,-83.6985267134856
48.675,-83.6985257994268
48.7,-83.6985248853517
48.725,-83.6985239712633
48.75,-83.6985230571652
48.775,-83.6985221430603
48.8,-83.6985212289513
48.825,-83.6985203148408
48.85,-83.6985194007314
48.875,-83.6985184866256
48.9,-83.6985175725253
48.925,-83.6985166584328
48.95,-83.69851574435
48.975,-83.6985148302787
49,-83.6985139162207
49.025,-83.6985130021775
49.05,-83.6985120881507
49.075,-83.6985111741418
49.1,-83.6985102601522
49.125,-83.698509346183
49.15,-83.6985084322355
49.175,-83.6985075183106
49.2,-83.6985066044095
49.225,-83.698505690533
49.25,-83.6985047766821
49.275,-83.6985038628575
49.3,-83.6985029490601
49.325,-83.6985020352905
49.35,-83.6985011215494
49.375,-83.6985002078374
49.4,-83.6984992941551
49.425,-83.698498380503
49.45,-83.6984974668815
49.475,-83.6984965532912
49.5,-83.6984956397323
49.525,-83.6984947262054
49.55,-83.6984938127107
49.575,-83.6984928992486
49.6,-83.6984919858192
49.625,-83.698491072423
49.65,-83.69849015906
49.675,-83.6984892457306
49.7,-83.6984883324348
49.725,-83.698487419173
49.75,-83.6984865059451
49.775,-83.6984855927512
49.8,-83.6984846795914
49.825,-83.6984837664659
49.85,-83.6984828533745
49.875,-83.6984819403173
49.9,-83.6984810272943
49.925,-83.6984801143057
49.95,-83.6984792013513
49.975,-83.698478288431
50,-83.6984773755449
50.025,-83.698476462693
50.05,-83.6984755498752
50.075,-83.6984746370915
50.1,-83.6984737243417
50.125,-83.6984728116258
50.15,-83.6984718989437
50.175,-83.6984709862952
50.2,-83.6984700736802
50.225,-83.6984691610983
50.25,-83.6984682485496
50.275,-83.6984673360339
50.3,-83.6984664235509
50.325,-83.6984655111005
50.35,-83.6984645986823
50.375,-83.6984636862963
50.4,-83.698462773942
50.425,-83.6984618616194
50.45,-83.6984609493283
50.475,-83.6984600370683
50.5,-83.6984591248394
50.525,-83.6984582126412
50.55,-83.6984573004737
50.575,-83.6984563883369
50.6,-83.6984554762304
50.625,-83.6984545641541
50.65,-83.6984536521076
50.675,-83.6984527400908
50.7,-83.6984518281032
50.725,-83.6984509161446
50.75,-83.6984500042147
50.775,-83.6984490923132
50.8,-83.6984481804401
50.825,-83.6984472685952
50.85,-83.6984463567782
50.875,-83.6984454449889
50.9,-83.6984445332269
50.925,-83.6984436214921
50.95,-83.6984427097839
50.975,-83.6984417981023
51,-83.6984408864468
51.025,-83.6984399748172
51.05,-83.6984390632132
51.075,-83.6984381516346
51.1,-83.6984372400812
51.125,-83.6984363285528
51.15,-83.698435417049
51.175,-83.6984345055698
51.2,-83.6984335941145
51.225,-83.6984326826832
51.25,-83.6984317712753
51.275,-83.6984308598909
51.3,-83.6984299485294
51.325,-83.6984290371907
51.35,-83.6984281258745
51.375,-83.6984272145806
51.4,-83.6984263033086
51.425,-83.6984253920584
51.45,-83.6984244808298
51.475,-83.6984235696225
51.5,-83.6984226584364
51.525,-83.6984217472711
51.55,-83.6984208361263
51.575,-83.6984199250019
51.6,-83.6984190138975
51.625,-83.6984181028132
51.65,-83.6984171917484
51.675,-83.6984162807031
51.7,-83.6984153696769
51.725,-83.6984144586695
51.75,-83.6984135476809
51.775,-83.6984126367109
51.8,-83.698411725759
51.825,-83.6984108148252
51.85,-83.6984099039092
51.875,-83.6984089930107
51.9,-83.6984080821295
51.925,-83.6984071712654
51.95,-83.6984062604181
51.975,-83.6984053495876
52,-83.6984044387735
52.025,-83.6984035279756
52.05,-83.6984026171938
52.075,-83.6984017064279
52.1,-83.6984007956776
52.125,-83.698399884943
52.15,-83.6983989742236
52.175,-83.6983980635194
52.2,-83.6983971528301
52.225,-83.6983962421555
52.25,-83.6983953314955
52.275,-83.6983944208498
52.3,-83.6983935102183
52.325,-83.6983925996008
52.35,-83.6983916889971
52.375,-83.6983907784071
52.4,-83.6983898678306
52.425,-83.6983889572676
52.45,-83.6983880467177
52.475,-83.6983871361809
52.5,-83.6983862256569
52.525,-83.6983853151457
52.55,-83.698384404647
52.575,-83.6983834941608
52.6,-83.6983825836869
52.625,-83.6983816732251
52.65,-83.6983807627752
52.675,-83.6983798523372
52.7,-83.6983789419108
52.725,-83.698378031496
52.75,-83.6983771210926
52.775,-83.6983762107004
52.8,-83.6983753003194
52.825,-83.6983743899493
52.85,-83.6983734795901
52.875,-83.6983725692417
52.9,-83.698371658904
52.925,-83.6983707485767
52.95,-83.6983698382599
52.975,-83.6983689279533
53,-83.6983680176568
53.025,-83.6983671073703
53.05,-83.6983661970938
53.075,-83.6983652868271
53.1,-83.6983643765701
53.125,-83.6983634663228
53.15,-83.6983625560848
53.175,-83.6983616458563
53.2,-83.698360735637
53.225,-83.698359825427
53.25,-83.698358915226
53.275,-83.6983580050339
53.3,-83.6983570948508
53.325,-83.6983561846764
53.35,-83.6983552745108
53.375,-83.6983543643537
53.4,-83.6983534542051
53.425,-83.698352544065
53.45,-83.6983516339331
53.475,-83.6983507238095
53.5,-83.698349813694
53.525,-83.6983489035865
53.55,-83.6983479934869
53.575,-83.6983470833952
53.6,-83.6983461733113
53.625,-83.6983452632351
53.65,-83.6983443531664
53.675,-83.6983434431053
53.7,-83.6983425330517
53.725,-83.6983416230054
53.75,-83.6983407129664
53.775,-83.6983398029347
53.8,-83.69833889291
53.825,-83.6983379828924
53.85,-83.6983370728818
53.875,-83.698336162878
53.9,-83.698335252881
53.925,-83.6983343428908
53.95,-83.6983334329072
53.975,-83.6983325229302
54,-83.6983316129596
54.025,-83.6983307029954
54.05,-83.6983297930375
54.075,-83.6983288830859
54.1,-83.6983279731405
54.125,-83.6983270632012
54.15,-83.6983261532679
54.175,-83.6983252433406
54.2,-83.6983243334193
54.225,-83.6983234235037
54.25,-83.6983225135938
54.275,-83.6983216036896
54.3,-83.6983206937909
54.325,-83.6983197838978
54.35,-83.6983188740102
54.375,-83.6983179641279
