time,data
2.375,42.2995846680501
2.4,42.2995854546591
2.425,42.2995862397757
2.45,42.299587023423
2.475,42.2995878056158
2.5,42.2995885863779
2.525,42.2995893657246
2.55,42.2995901436796
2.575,42.2995909202586
2.6,42.2995916954847
2.625,42.2995924693732
2.65,42.2995932419529
2.675,42.2995940132422
2.7,42.2995947832655
2.725,42.299595552039
2.75,42.2995963195852
2.775,42.2995970859186
2.8,42.2995978510604
2.825,42.2995986150242
2.85,42.2995993778301
2.875,42.2996001394911
2.9,42.2996009000216
2.925,42.299601659431
2.95,42.2996024177359
2.975,42.299603174947
3,42.2996039310814
3.025,42.2996046861503
3.05,42.2996054401708
3.075,42.2996061931542
3.1,42.2996069451218
3.125,42.2996076960874
3.15,42.2996084460695
3.175,42.2996091950801
3.2,42.2996099431361
3.225,42.2996106902486
3.25,42.2996114364294
3.275,42.2996121816864
3.3,42.2996129260372
3.325,42.2996136694929
3.35,42.299614412069
3.375,42.2996151537757
3.4,42.2996158946276
3.425,42.2996166346342
3.45,42.2996173738094
3.475,42.2996181121623
3.5,42.2996188497062
3.525,42.29961958645
3.55,42.2996203224064
3.575,42.299621057584
3.6,42.2996217919952
3.625,42.2996225256483
3.65,42.2996232585553
3.675,42.2996239907242
3.7,42.2996247221668
3.725,42.2996254528907
3.75,42.2996261829046
3.775,42.2996269122138
3.8,42.2996276408285
3.825,42.2996283687551
3.85,42.2996290960038
3.875,42.2996298225814
3.9,42.2996305484983
3.925,42.2996312737612
3.95,42.2996319983805
3.975,42.2996327223629
4,42.2996334457211
4.025,42.2996341684633
4.05,42.2996348906004
4.075,42.2996356121397
4.1,42.2996363330912
4.125,42.2996370534614
4.15,42.2996377732574
4.175,42.2996384924839
4.2,42.299639211149
4.225,42.299639929258
4.25,42.2996406468192
4.275,42.2996413638379
4.3,42.2996420803248
4.325,42.2996427962866
4.35,42.2996435117325
4.375,42.2996442266685
4.4,42.2996449411029
4.425,42.2996456550414
4.45,42.2996463684899
4.475,42.2996470814524
4.5,42.2996477939357
4.525,42.2996485059442
4.55,42.299649217485
4.575,42.2996499285627
4.6,42.2996506391862
4.625,42.2996513493612
4.65,42.2996520590955
4.675,42.2996527683942
4.7,42.2996534772645
4.725,42.2996541857109
4.75,42.2996548937387
4.775,42.2996556013512
4.8,42.2996563085542
4.825,42.2996570153514
4.85,42.2996577217488
4.875,42.2996584277503
4.9,42.2996591333619
4.925,42.2996598385876
4.95,42.2996605434332
4.975,42.2996612479026
5,42.2996619520033
5.025,42.2996626557398
5.05,42.2996633591185
5.075,42.2996640621435
5.1,42.2996647648208
5.125,42.2996654671539
5.15,42.2996661691485
5.175,42.2996668708081
5.2,42.2996675721366
5.225,42.2996682731366
5.25,42.2996689738127
5.275,42.2996696741677
5.3,42.2996703742064
5.325,42.2996710739317
5.35,42.2996717733483
5.375,42.2996724724594
5.4,42.2996731712708
5.425,42.2996738697863
5.45,42.2996745680109
5.475,42.2996752659479
5.5,42.2996759636021
5.525,42.2996766609764
5.55,42.2996773580753
5.575,42.2996780549016
5.6,42.2996787514585
5.625,42.2996794477481
5.65,42.2996801437741
5.675,42.2996808395387
5.7,42.2996815350458
5.725,42.2996822302978
5.75,42.2996829252996
5.775,42.2996836200541
5.8,42.2996843145655
5.825,42.2996850088366
5.85,42.2996857028713
5.875,42.2996863966719
5.9,42.2996870902422
5.925,42.2996877835846
5.95,42.2996884767025
5.975,42.2996891695983
6,42.2996898622753
6.025,42.2996905547357
6.05,42.2996912469828
6.075,42.2996919390187
6.1,42.2996926308466
6.125,42.2996933224687
6.15,42.2996940138878
6.175,42.2996947051062
6.2,42.2996953961268
6.225,42.2996960869515
6.25,42.2996967775833
6.275,42.2996974680241
6.3,42.2996981582768
6.325,42.2996988483431
6.35,42.2996995382253
6.375,42.2997002279246
6.4,42.2997009174441
6.425,42.2997016067859
6.45,42.2997022959527
6.475,42.2997029849464
6.5,42.2997036702185
6.525,42.2997043496103
6.55,42.2997050215983
6.575,42.2997056851088
6.6,42.2997063393866
6.625,42.2997069839019
6.65,42.2997076182849
6.675,42.2997082422794
